timestamp,fridge,wine_cellar,garage_door,microwave,living_room_appliances,temperature,humidity,visibility,wind_speed,cloud_cover,pressure,total_energy_consumption
23-05-2024 20.00,0.117753161,0.03316203,0.033509273,0.102075081,0.496149809,31.16179173,81.36018995,8.12557705,9.942164044,46.33065686,1024.370035,0.782649355
23-05-2024 21.00,0.087312262,0.038686435,0.008758743,0.197375369,0.380547945,24.37361037,73.91436755,6.583039973,9.733570621,72.21743714,991.7613477,0.712680754
23-05-2024 22.00,0.144169199,0.041077876,0.023689168,0.060449879,0.183480166,29.47408852,42.66745165,2.730133603,5.459732098,51.78839201,1011.048694,0.452866288
23-05-2024 23.00,0.066735703,0.023025611,0.03242488,0.006173627,0.262238484,31.87247577,58.00941266,2.938360385,1.139864937,6.940049669,998.1316379,0.390598305
24-05-2024 0.00,0.100035945,0.02984417,0.001413235,0.033132633,0.233797334,24.30614393,88.81789992,3.362436267,12.11559339,4.676474974,1003.429925,0.398223317
24-05-2024 1.00,0.119088398,0.098907994,0.000745513,0.079024977,0.237605483,30.70108868,63.27364283,6.188770941,4.345738788,12.21114429,1023.043907,0.535372365
24-05-2024 2.00,0.119713581,0.045217339,0.00647015,0.063266782,0.404182576,24.65304837,86.29472121,5.934846998,12.73395343,29.61910639,1016.785631,0.638850427
24-05-2024 3.00,0.114863896,0.029224087,0.012583222,0.019410826,0.333705171,22.72991982,78.80216918,3.464773477,9.129645132,25.91131058,991.9221281,0.509787202
24-05-2024 4.00,0.077528821,0.028559301,0.021477456,0.086532022,0.115237085,25.52181676,69.96140651,7.246560628,5.305559371,72.83266687,995.7996537,0.329334685
24-05-2024 5.00,0.065620657,0.077556797,0.024372024,0.067623154,0.450979393,28.51709475,50.96191216,9.001370493,8.913707235,71.59227349,994.485523,0.686152026
24-05-2024 6.00,0.113594033,0.088365493,0.00690138,0.024523844,0.218718456,29.53764113,48.25916085,1.391639299,9.682390385,97.13945798,1019.033139,0.452103207
24-05-2024 7.00,0.109930212,0.040556184,0.033669579,0.059223426,0.498829951,22.13472538,68.60526392,4.75476974,10.60025112,31.03908254,1004.504421,0.742209351
24-05-2024 8.00,0.067935601,0.021672761,0.029806903,0.177287211,0.481676292,26.42640503,55.95367445,6.341681067,12.33507202,93.84520838,1027.536215,0.778378768
24-05-2024 9.00,0.120513915,0.037847201,0.014723205,0.060409773,0.476212287,33.19741748,77.92521737,6.277916832,2.396324133,61.28506035,1020.834359,0.709706381
24-05-2024 10.00,0.095517199,0.024521255,0.000682994,0.142791085,0.424451042,34.526258,75.62740437,1.175818123,14.16216577,49.5308711,990.5597215,0.687963575
24-05-2024 11.00,0.116776059,0.028271595,0.003882396,0.122409416,0.188245333,19.54496182,48.7278292,2.895094593,6.162609216,66.78413778,1019.29714,0.459584798
24-05-2024 12.00,0.133736708,0.05452065,0.019584739,0.085436232,0.313053098,18.85662331,72.16372698,1.556476492,12.90675448,70.27554516,1005.303967,0.606331426
24-05-2024 13.00,0.066972843,0.03839347,0.007698718,0.047805127,0.189721051,28.53371267,59.67301141,6.120685653,3.307193931,17.19290289,992.6855063,0.350591208
24-05-2024 14.00,0.051914487,0.06127567,0.01884098,0.07380294,0.203870182,23.29367772,49.39752605,6.808508989,0.435434583,75.17155035,998.1665871,0.409704259
24-05-2024 15.00,0.127910259,0.0402795,0.03140913,0.118421443,0.344380708,15.48444677,54.77799557,2.437679471,8.600160654,72.51727645,1028.606306,0.66240104
24-05-2024 16.00,0.110969743,0.095242984,0.027361871,0.070150643,0.116333418,21.93723741,83.72111203,3.997100074,4.869994186,99.75322839,1004.198072,0.420058659
24-05-2024 17.00,0.119963957,0.092475517,0.011558794,0.042979287,0.487783427,31.13489487,51.57106153,3.96823369,14.76693007,91.19477807,1015.980292,0.754760982
24-05-2024 18.00,0.133815497,0.065344488,0.017191125,0.02329255,0.467469269,30.94853861,47.2439564,8.378220984,1.566801821,68.46602317,1003.854265,0.707112929
24-05-2024 19.00,0.130281093,0.048353919,0.03070156,0.175953388,0.252307029,24.89370298,51.10843324,2.751934641,0.70954299,71.23637131,998.5778637,0.637596989
24-05-2024 20.00,0.146092015,0.050491751,0.043042751,0.088062595,0.306168979,24.4515587,42.87710617,5.934827092,0.675267278,94.59856338,1019.821001,0.633858091
24-05-2024 21.00,0.103593508,0.052948183,0.037660672,0.125041664,0.286447768,26.59014885,62.67809924,8.046419613,3.253105428,96.7178273,1022.416218,0.605691795
24-05-2024 22.00,0.098849563,0.078206346,0.027670001,0.098082072,0.452879911,19.38793421,38.84618618,8.466203736,8.687866745,82.69651972,983.5944583,0.755687894
24-05-2024 23.00,0.09018872,0.05613112,0.01811465,0.174513304,0.375440751,25.5208725,79.04662719,6.999094849,7.583450605,76.73935455,993.9488795,0.714388544
25-05-2024 0.00,0.065369104,0.088538396,0.018252564,0.10938697,0.211244499,15.2209272,43.53481483,3.69574977,5.251137073,11.13658234,1005.393552,0.492791533
25-05-2024 1.00,0.107260723,0.095527583,0.043970866,0.096156284,0.278736502,24.5111911,65.88330165,8.407419173,1.331896611,83.03221915,995.8248874,0.621651957
25-05-2024 2.00,0.077701252,0.046875692,0.001962179,0.184920198,0.27158639,21.72102093,37.50152994,7.679494244,3.506056422,25.31956785,1019.17915,0.583045712
25-05-2024 3.00,0.142130751,0.064855559,0.049399132,0.143937919,0.483734067,28.49739212,88.70718889,7.340222204,2.762205972,56.3784296,985.736668,0.884057428
25-05-2024 4.00,0.10831908,0.027604523,0.033218771,0.022309981,0.170124364,27.76707168,57.27452753,1.60601859,11.18500256,40.53724704,1019.889914,0.36157672
25-05-2024 5.00,0.109284018,0.036037524,0.034056885,0.035540892,0.135830535,22.6167176,79.33028045,1.389383926,11.69919575,34.56073006,1010.894321,0.350749854
25-05-2024 6.00,0.085492466,0.053077261,0.001899892,0.157424573,0.452247533,15.14545963,76.11887014,7.258287679,11.6552102,31.02500015,994.4683859,0.750141725
25-05-2024 7.00,0.055198935,0.036496217,0.030276464,0.167170264,0.458674396,20.04547259,72.82158283,9.503153211,14.53560817,85.54270807,997.2227344,0.747816276
25-05-2024 8.00,0.053174377,0.090124839,0.024238903,0.109038166,0.448695635,27.666957,79.64189227,7.963515353,13.2635692,76.91361207,989.1449578,0.72527192
25-05-2024 9.00,0.092333514,0.0326629,0.005288945,0.110891046,0.304390766,16.44746686,36.02781652,8.483280098,7.467071208,52.34487524,992.62867,0.545567172
25-05-2024 10.00,0.058456538,0.056452866,0.013896101,0.126386593,0.363897771,17.15284844,70.70983185,5.904840528,6.224040314,66.44804939,1015.863443,0.619089868
25-05-2024 11.00,0.110684696,0.068455939,0.044515723,0.087823155,0.325345219,27.94070049,45.94963412,3.741275297,13.73652777,98.45279503,998.794207,0.636824731
25-05-2024 12.00,0.138097301,0.075349113,0.027499421,0.136039825,0.12777913,30.11534802,77.15229984,7.099632071,9.168378781,39.75351358,1014.374207,0.504764789
25-05-2024 13.00,0.138291482,0.05064555,0.020670829,0.021696252,0.338333959,21.43099416,87.41212559,7.407737879,4.415980005,55.1100606,1005.705377,0.56963807
25-05-2024 14.00,0.115904541,0.089527925,0.003634108,0.192255848,0.105445659,24.79346131,84.08937179,7.078221745,8.466960416,53.35237126,987.2648875,0.506768082
25-05-2024 15.00,0.071123183,0.065465532,0.035706076,0.150030965,0.229994964,33.9142273,36.89713335,9.52038151,14.88224134,93.59723752,1004.953532,0.55232072
25-05-2024 16.00,0.136299683,0.055160622,0.035142541,0.126234841,0.47291703,33.91087124,52.17314524,4.304611299,12.7420509,35.15624176,1017.823492,0.825754718
25-05-2024 17.00,0.138609344,0.025379251,0.03070218,0.063264411,0.221618108,21.15005549,51.85936543,1.356917851,4.219195741,98.62547502,994.8837752,0.479573294
25-05-2024 18.00,0.069665358,0.057175157,0.025513132,0.032191097,0.475930657,31.1997575,37.33777598,9.175999175,14.29431639,30.46976136,1012.404083,0.660475403
25-05-2024 19.00,0.123742609,0.085658867,0.02168922,0.081868593,0.200053583,26.87888106,35.8875632,2.44449207,14.72193167,10.89070353,989.9516327,0.513012872
25-05-2024 20.00,0.078651955,0.069163281,0.029663555,0.132315348,0.225824896,34.50968987,53.0934081,7.275865054,3.467504391,19.13735452,986.7849479,0.535619035
25-05-2024 21.00,0.130264031,0.086572996,0.011669773,0.126741949,0.351362999,24.55227139,89.52429303,8.858839958,13.43388178,42.62213419,998.0113065,0.706611747
25-05-2024 22.00,0.14972379,0.059520934,0.047062953,0.076528231,0.404650789,30.49413736,64.13655906,3.791272582,13.24804077,64.97559498,999.4601797,0.737486697
25-05-2024 23.00,0.053002601,0.029476936,0.029439726,0.122657279,0.300555107,30.36274259,67.30689772,8.473737168,0.596303599,51.682522,1018.050482,0.535131649
26-05-2024 0.00,0.139736587,0.021091188,0.015559622,0.162749659,0.452846275,24.94865735,58.2611346,3.988523136,10.0453379,37.62781766,1003.003938,0.79198333
26-05-2024 1.00,0.112263053,0.044257564,0.022483993,0.005256954,0.116096169,30.91260229,69.73983314,8.148321354,4.579210695,56.20332657,984.0617448,0.300357733
26-05-2024 2.00,0.147338262,0.075839238,0.040284239,0.09012421,0.468877935,20.22080667,87.39972484,1.628468767,10.1191894,83.88062763,1011.699975,0.822463884
26-05-2024 3.00,0.096500952,0.083220792,0.008080803,0.151711046,0.17852312,17.44506073,65.32187722,6.897186988,13.70338041,83.89310276,1003.462663,0.518036713
26-05-2024 4.00,0.134738793,0.043660227,0.014641781,0.109228894,0.453695498,23.50327489,33.90230758,7.094242725,7.48168872,72.62278882,996.58216,0.755965193
26-05-2024 5.00,0.056239407,0.059652314,0.033975401,0.130295218,0.260345272,33.87261313,59.57343415,5.422832471,6.216192462,95.24484582,1020.11094,0.540507611
26-05-2024 6.00,0.083527905,0.053689512,0.01577446,0.103335279,0.433102822,25.01489216,89.5650764,7.183817775,13.82296907,59.02046674,987.7192395,0.689429979
26-05-2024 7.00,0.056701654,0.052841823,0.039625084,0.198374909,0.36866622,27.70518277,53.24416324,9.308653035,14.61172377,0.765763765,1025.660617,0.716209689
26-05-2024 8.00,0.147534313,0.038507897,0.006522674,0.010924307,0.170376653,27.48324912,65.63287423,7.604693425,0.933544917,29.09296328,996.7030745,0.373865845
26-05-2024 9.00,0.131697391,0.030909688,0.038134309,0.098208964,0.467219028,17.65145735,36.39820581,9.651664261,13.84272104,32.82227045,1003.047072,0.76616938
26-05-2024 10.00,0.135254742,0.035735085,0.003417586,0.01828331,0.198206956,22.80593765,38.47082992,5.037510825,1.241528003,54.73260773,1026.46165,0.390897679
26-05-2024 11.00,0.143796523,0.024426591,0.000629631,0.031957112,0.197656047,29.13877946,82.48088719,5.754616585,5.059293201,90.48894714,1018.061992,0.398465905
26-05-2024 12.00,0.058510349,0.035850459,0.044911176,0.07660767,0.425671559,34.43980197,48.0206777,3.373648275,11.43861184,83.81149635,983.7151217,0.641551213
26-05-2024 13.00,0.088559759,0.020736072,0.029066961,0.031108018,0.142349302,18.36035477,48.3270764,9.87041501,11.65555473,23.21729853,1008.914843,0.311820112
26-05-2024 14.00,0.057103489,0.070180672,0.017591345,0.192737433,0.188814363,23.20883781,53.23277976,1.496230616,10.88732836,51.93902359,995.5181436,0.526427302
26-05-2024 15.00,0.07107931,0.045310033,0.011629732,0.189357955,0.301471029,16.901876,87.98872037,4.227583759,0.586687321,65.91486354,1005.424412,0.618848059
26-05-2024 16.00,0.072936578,0.097851577,0.030844289,0.067221929,0.432190811,19.84752919,35.06342976,3.679274483,1.99449072,98.75115406,1017.148452,0.701045184
26-05-2024 17.00,0.096910721,0.035497364,0.025450109,0.127949542,0.15899359,22.53518687,79.12584615,4.478605418,14.04324747,3.130281936,1004.808646,0.444801327
26-05-2024 18.00,0.076856217,0.047666286,0.049579889,0.106750664,0.319067294,25.81286496,50.49347259,9.259460745,1.221920826,46.38773168,983.5510938,0.599920349
26-05-2024 19.00,0.060097811,0.048627293,0.049160799,0.163117396,0.384496237,19.61133764,80.96808156,4.312340867,1.178188755,98.8108654,1006.499026,0.705499536
26-05-2024 20.00,0.066749109,0.02067612,0.031751228,0.125489122,0.44423809,19.55125322,89.50533897,9.252789874,12.53468907,97.7205797,981.2064833,0.688903669
26-05-2024 21.00,0.064727556,0.087136636,0.022143525,5.05E-05,0.474226224,30.55659958,50.92004461,4.810049755,9.618986298,33.07265176,997.4204679,0.648284433
26-05-2024 22.00,0.14730768,0.022559557,0.024557048,0.152634877,0.413855966,34.25283326,37.76138197,8.692918923,5.274840838,0.001673626,1003.901526,0.760915128
26-05-2024 23.00,0.125929251,0.095214387,0.034123953,0.149369624,0.361131359,21.47225936,38.66252988,5.695750887,2.485657306,58.6734585,1012.233678,0.765768574
27-05-2024 0.00,0.146776147,0.091365948,0.005078727,0.101944541,0.273448034,28.75984037,75.52445346,3.802175591,13.2625563,86.69388508,1005.310339,0.618613397
27-05-2024 1.00,0.093974049,0.062841753,0.016417604,0.180583795,0.144844062,20.16160923,38.69529314,5.044148191,14.82806636,32.42972242,987.5973405,0.498661262
27-05-2024 2.00,0.077836848,0.063487646,0.003763612,0.181689241,0.383894877,33.5590451,45.62529411,4.819429711,0.749575927,93.42699648,1026.610878,0.710672224
27-05-2024 3.00,0.12982932,0.072302234,0.003668038,0.104782335,0.497094922,28.4580472,42.26390062,3.339226559,8.311700731,33.27024371,1012.514984,0.807676849
27-05-2024 4.00,0.082625392,0.050964001,0.009791962,0.121597646,0.394704238,31.05353709,51.34071384,3.60674857,3.919553774,61.020132,995.8483893,0.659683239
27-05-2024 5.00,0.079938337,0.071777783,0.024262663,0.199304414,0.106684437,15.98708086,34.46199451,2.678085292,12.4858025,72.20460732,1028.296985,0.481967635
27-05-2024 6.00,0.073250599,0.023581471,0.039238716,0.059764047,0.298503991,26.97011936,81.40454894,4.024005015,5.191096377,34.54157645,1024.12888,0.494338825
27-05-2024 7.00,0.062967898,0.02432381,0.024274795,0.064923448,0.345858653,25.55224663,81.60877871,6.619652229,10.71943934,35.2206412,987.1745044,0.522348604
27-05-2024 8.00,0.075646306,0.056578434,0.016773831,0.036554781,0.37586968,20.85993814,54.77597391,4.479023518,8.092851323,46.99948297,1012.771455,0.561423031
27-05-2024 9.00,0.085531975,0.063969784,0.00411765,0.179173388,0.387890334,20.2485997,66.72525414,7.410908898,8.122850724,83.52234281,1008.003473,0.720683131
27-05-2024 10.00,0.117399421,0.091025411,0.027514776,0.148897678,0.323243376,26.60049605,68.51709425,9.882803527,12.86999147,10.08507676,989.6404461,0.708080663
27-05-2024 11.00,0.056256484,0.028372851,0.013563429,0.02112857,0.189344133,29.1297127,74.95548692,4.393909715,7.056066389,63.14793854,991.673757,0.308665467
27-05-2024 12.00,0.071050694,0.085811834,0.030746709,0.19635347,0.476880265,15.66345514,61.24140525,5.163752927,12.68399301,67.73479293,1008.188689,0.860842972
27-05-2024 13.00,0.130902364,0.036803787,0.048859387,0.146192342,0.378666587,26.34803164,60.62016273,2.476991413,5.451402421,55.787276,996.0644142,0.741424467
27-05-2024 14.00,0.064692192,0.051526692,0.005565716,0.170104422,0.194736015,18.40919058,67.87822664,4.529937572,2.621744137,93.58383874,1021.741572,0.486625037
27-05-2024 15.00,0.084264515,0.045328195,0.01060627,0.009630158,0.228928733,17.80725463,72.18290374,7.541492057,6.832160665,60.19907169,984.8869618,0.37875787
27-05-2024 16.00,0.136465892,0.052012422,0.023654727,0.100992184,0.468771068,27.46238976,50.80142262,2.956643198,7.475336721,63.45767511,1025.701539,0.781896293
27-05-2024 17.00,0.065492531,0.03203964,0.048430691,0.139719657,0.454994075,21.21740234,49.8222284,2.638486438,7.175747965,59.97600279,1022.027627,0.740676594
27-05-2024 18.00,0.058273684,0.060285606,0.038590489,0.108589317,0.262058575,23.81760466,46.18310425,4.387373863,12.12495618,72.20187749,1016.931174,0.527797671
27-05-2024 19.00,0.0984538,0.084131407,0.04491146,0.133329493,0.115322889,22.19997619,62.93079332,8.367845371,8.470184122,13.54094157,993.1283625,0.476149048
27-05-2024 20.00,0.080241951,0.055322721,0.016685742,0.163574813,0.119398948,27.9667264,51.60934137,6.612914707,13.32666108,89.42763235,1015.747893,0.435224175
27-05-2024 21.00,0.106340836,0.059249086,0.049601924,0.074867413,0.213567316,24.40239532,62.41879606,9.618214398,7.712782424,4.249232292,1001.938489,0.503626575
27-05-2024 22.00,0.130380489,0.087901407,0.005141641,0.169733735,0.351648888,34.26917324,54.35908595,9.140863914,3.370726243,64.07439601,1011.687895,0.74480616
27-05-2024 23.00,0.063714849,0.076484649,0.002648645,0.032583221,0.333677854,22.04765518,80.20405095,2.360234771,1.942437604,61.54809322,995.6277209,0.509109218
28-05-2024 0.00,0.108069908,0.059236353,0.042780131,0.054177211,0.353531115,29.80568681,34.38781438,1.382974971,13.02544231,20.81211274,1021.792893,0.617794718
28-05-2024 1.00,0.100550876,0.040615652,0.046363244,0.008669124,0.386913189,20.14585135,64.33263562,4.591852608,0.842591984,4.071097368,982.028805,0.583112084
28-05-2024 2.00,0.064407879,0.09079414,0.004529268,0.072885362,0.107612901,25.17506185,64.53742504,5.698715309,1.764144179,13.8835397,1014.572987,0.34022955
28-05-2024 3.00,0.112399849,0.066161632,0.005671371,0.075981909,0.142034238,26.05139504,53.02303863,5.640135537,0.954877784,27.1672055,1021.431562,0.402248999
28-05-2024 4.00,0.077364042,0.037691809,0.001658708,0.161054119,0.243793381,21.58218562,55.26125367,2.20696541,6.356012958,88.21056906,1012.321406,0.521562059
28-05-2024 5.00,0.098783432,0.04152958,0.005225378,0.130626134,0.161943999,24.43561058,78.00788165,2.123356889,7.989234246,85.57344042,989.5995891,0.438108523
28-05-2024 6.00,0.058227232,0.084250647,0.010470991,0.087344512,0.130128017,20.58557276,46.84042262,1.421746802,0.298120965,6.385557427,994.249039,0.370421399
28-05-2024 7.00,0.095958406,0.023531645,0.048503831,0.130422796,0.356385758,15.12001563,82.28422749,8.657739334,7.733792503,28.9268008,1005.745265,0.654802436
28-05-2024 8.00,0.080646347,0.099367375,0.033393011,0.01055667,0.426134591,19.31296603,83.78059825,9.529697243,5.906392069,88.93162432,996.4724535,0.650097994
28-05-2024 9.00,0.132238121,0.030428134,0.038927651,0.036054307,0.401050663,29.00128345,69.03715826,2.041165182,11.60467774,23.66590284,980.2458211,0.638698877
28-05-2024 10.00,0.055697873,0.083685482,0.03880697,0.125389571,0.426815911,30.41926049,76.37146282,2.918101317,12.44934933,99.59653038,982.0339056,0.730395807
28-05-2024 11.00,0.091860727,0.051582025,0.026753687,0.128273364,0.366342618,20.60405734,66.7768517,1.808765963,10.27451155,25.68401958,1018.388422,0.664812422
28-05-2024 12.00,0.095843142,0.059377295,0.039874449,0.154826932,0.394138129,23.16085998,61.51554682,8.89751954,7.10243303,73.91132567,984.1853591,0.744059946
28-05-2024 13.00,0.122500608,0.090452046,0.029790377,0.080599952,0.20871151,15.7473132,88.00066526,9.628378602,3.242228926,41.70591736,1026.401093,0.532054492
